distance,acceleration_a,acceleration_b,tick_index,velocity_x,velocity_y,velocity_z
2586.72,0.0435181,0.000146612,11594,0.338727,-1.44151,-8.09658
2580.73,0.0437204,0.000147294,11595,0.310429,-1.44959,-8.12891
2574.71,0.0439251,0.000147984,11596,0.281927,-1.4577,-8.16133
2568.65,0.0441324,0.000148682,11597,0.253216,-1.46585,-8.19384
2562.57,0.0443423,0.000149389,11598,0.224296,-1.47403,-8.22645
2556.45,0.0445548,0.000150105,11599,0.195162,-1.48224,-8.25914
2550.3,0.0447699,0.00015083,11600,0.165813,-1.49049,-8.29193
2544.12,0.0449878,0.000151564,11601,0.136246,-1.49877,-8.32481
2537.9,0.0452084,0.000152307,11602,0.106458,-1.50709,-8.35778
2531.66,0.0454317,0.000153059,11603,0.0764457,-1.51544,-8.39085
2525.38,0.045658,0.000153821,11604,0.0462068,-1.52382,-8.42402
2519.06,0.0458871,0.000154593,11605,0.0157382,-1.53224,-8.45728
2512.72,0.0461191,0.000155375,11606,-0.0149629,-1.5407,-8.49064
2506.34,0.0463542,0.000156167,11607,-0.0458996,-1.54919,-8.5241
2499.93,0.0465922,0.000156969,11608,-0.0770751,-1.55772,-8.55766
2493.48,0.0468334,0.000157781,11609,-0.108492,-1.56629,-8.59132
2487.01,0.0470777,0.000158604,11610,-0.140155,-1.57489,-8.62508
2480.49,0.0473252,0.000159438,11611,-0.172065,-1.58354,-8.65894
2473.95,0.0475759,0.000160283,11612,-0.204227,-1.59222,-8.69291
2467.37,0.04783,0.000161139,11613,-0.236644,-1.60094,-8.72698
2460.76,0.0480874,0.000162006,11614,-0.26932,-1.6097,-8.76115
2454.11,0.0483483,0.000162885,11615,-0.302257,-1.6185,-8.79543
2447.43,0.0486126,0.000163776,11616,-0.33546,-1.62734,-8.82982
2440.71,0.0488805,0.000164678,11617,-0.368932,-1.63622,-8.86432
2433.96,0.049152,0.000165593,11618,-0.402676,-1.64514,-8.89893
2427.18,0.0494272,0.00016652,11619,-0.436697,-1.6541,-8.93364
2420.36,0.0497062,0.00016746,11620,-0.470999,-1.66311,-8.96847
2413.5,0.049989,0.000168412,11621,-0.505585,-1.67215,-9.00341
2406.61,0.0502756,0.000169378,11622,-0.540459,-1.68125,-9.03847
2399.68,0.0505662,0.000170357,11623,-0.575626,-1.69038,-9.07364
2392.72,0.0508609,0.00017135,11624,-0.61109,-1.69956,-9.10892
2385.73,0.0511597,0.000172357,11625,-0.646854,-1.70878,-9.14432
2378.69,0.0514626,0.000173377,11626,-0.682923,-1.71805,-9.17984
2371.62,0.0517699,0.000174412,11627,-0.719302,-1.72737,-9.21547
2364.52,0.0520815,0.000175462,11628,-0.755995,-1.73673,-9.25123
2357.38,0.0523975,0.000176527,11629,-0.793007,-1.74614,-9.2871
2350.2,0.052718,0.000177607,11630,-0.830342,-1.75559,-9.3231
2342.99,0.0530432,0.000178702,11631,-0.868006,-1.76509,-9.35922
2335.73,0.0533731,0.000179814,11632,-0.906002,-1.77465,-9.39547
2328.45,0.0537077,0.000180941,11633,-0.944337,-1.78425,-9.43184
2321.12,0.0540473,0.000182085,11634,-0.983015,-1.7939,-9.46834
2313.76,0.0543918,0.000183246,11635,-1.02204,-1.8036,-9.50496
2306.36,0.0547414,0.000184424,11636,-1.06142,-1.81335,-9.54171
2298.92,0.0550963,0.000185619,11637,-1.10116,-1.82316,-9.57859
2291.44,0.0554564,0.000186832,11638,-1.14126,-1.83301,-9.61561
2283.93,0.0558219,0.000188064,11639,-1.18174,-1.84292,-9.65275
2276.37,0.0561929,0.000189314,11640,-1.22259,-1.85289,-9.69003
2268.78,0.0565696,0.000190583,11641,-1.26382,-1.8629,-9.72744
2261.15,0.0569521,0.000191871,11642,-1.30544,-1.87298,-9.76499
2253.48,0.0573404,0.000193179,11643,-1.34746,-1.8831,-9.80267
2245.77,0.0577347,0.000194508,11644,-1.38987,-1.89329,-9.84049
2238.03,0.0581351,0.000195857,11645,-1.43269,-1.90353,-9.87846
2230.24,0.0585418,0.000197227,11646,-1.47593,-1.91383,-9.91656
2222.41,0.0589549,0.000198619,11647,-1.51959,-1.92419,-9.9548
2214.55,0.0593745,0.000200032,11648,-1.56367,-1.93461,-9.99318
2206.64,0.0598008,0.000201468,11649,-1.60819,-1.94508,-10.0317
2198.69,0.0602339,0.000202928,11650,-1.65315,-1.95562,-10.0704
2190.7,0.0606739,0.00020441,11651,-1.69856,-1.96622,-10.1092
2182.67,0.0611212,0.000205917,11652,-1.74442,-1.97689,-10.1482
2174.6,0.0615757,0.000207448,11653,-1.79075,-1.98761,-10.1873
2166.49,0.0620376,0.000209004,11654,-1.83756,-1.9984,-10.2266
2158.34,0.0625072,0.000210586,11655,-1.88484,-2.00926,-10.266
2150.14,0.0629846,0.000212195,11656,-1.93261,-2.02018,-10.3055
2141.91,0.06347,0.00021383,11657,-1.98088,-2.03117,-10.3453
2133.63,0.0639635,0.000215493,11658,-2.02965,-2.04222,-10.3851
2125.3,0.0644654,0.000217183,11659,-2.07894,-2.05335,-10.4252
2116.94,0.0649758,0.000218903,11660,-2.12876,-2.06454,-10.4654
2108.53,0.065495,0.000220652,11661,-2.1791,-2.07581,-10.5057
2100.08,0.0660232,0.000222432,11662,-2.23,-2.08714,-10.5462
2091.59,0.0665605,0.000224242,11663,-2.28144,-2.09855,-10.5869
2083.05,0.0671073,0.000226084,11664,-2.33344,-2.11003,-10.6277
2074.47,0.0676637,0.000227959,11665,-2.38602,-2.12159,-10.6687
2065.84,0.06823,0.000229866,11666,-2.43919,-2.13322,-10.7098
2057.17,0.0688064,0.000231808,11667,-2.49295,-2.14493,-10.7512
2048.45,0.0693932,0.000233785,11668,-2.54731,-2.15671,-10.7927
2039.69,0.0699906,0.000235798,11669,-2.60229,-2.16858,-10.8343
2030.89,0.0705989,0.000237847,11670,-2.6579,-2.18052,-10.8761
2022.03,0.0712184,0.000239934,11671,-2.71416,-2.19255,-10.9181
2013.13,0.0718494,0.00024206,11672,-2.77106,-2.20466,-10.9603
2004.19,0.0724922,0.000244226,11673,-2.82864,-2.21685,-11.0026
1995.2,0.073147,0.000246432,11674,-2.88689,-2.22912,-11.0451
1986.16,0.0738142,0.00024868,11675,-2.94583,-2.24148,-11.0878
1977.08,0.0744942,0.00025097,11676,-3.00549,-2.25393,-11.1306
1967.94,0.0751872,0.000253305,11677,-3.06586,-2.26647,-11.1737
1958.76,0.0758937,0.000255685,11678,-3.12697,-2.27909,-11.2169
1949.53,0.0766139,0.000258112,11679,-3.18883,-2.29181,-11.2602
1940.26,0.0773483,0.000260586,11680,-3.25145,-2.30462,-11.3038
1930.93,0.0780973,0.000263109,11681,-3.31486,-2.31752,-11.3475
1921.55,0.0788612,0.000265683,11682,-3.37907,-2.33052,-11.3914
1912.13,0.0796406,0.000268309,11683,-3.44409,-2.34361,-11.4355
1902.65,0.0804357,0.000270987,11684,-3.50994,-2.3568,-11.4798
1893.13,0.0812471,0.000273721,11685,-3.57664,-2.37009,-11.5242
1883.55,0.0820753,0.000276511,11686,-3.64422,-2.38348,-11.5688
1873.93,0.0829207,0.000279359,11687,-3.71267,-2.39698,-11.6136
1864.25,0.0837838,0.000282267,11688,-3.78204,-2.41057,-11.6586
1854.52,0.0846652,0.000285236,11689,-3.85233,-2.42427,-11.7038
1844.74,0.0855653,0.000288269,11690,-3.92357,-2.43808,-11.7491
1834.91,0.0864849,0.000291367,11691,-3.99577,-2.452,-11.7946
1825.02,0.0874244,0.000294532,11692,-4.06897,-2.46603,-11.8403
1815.08,0.0883844,0.000297767,11693,-4.14318,-2.48017,-11.8862
1805.09,0.0893657,0.000301073,11694,-4.21842,-2.49442,-11.9323
1795.04,0.0903688,0.000304452,11695,-4.29473,-2.50879,-11.9785
1784.94,0.0913945,0.000307908,11696,-4.37212,-2.52327,-12.0249
1774.79,0.0924434,0.000311441,11697,-4.45061,-2.53788,-12.0715
1764.58,0.0935164,0.000315056,11698,-4.53025,-2.5526,-12.1183
1754.31,0.0946141,0.000318754,11699,-4.61105,-2.56745,-12.1652
1743.99,0.0957374,0.000322539,11700,-4.69304,-2.58242,-12.2123
1733.61,0.0968871,0.000326412,11701,-4.77625,-2.59752,-12.2596
1723.17,0.0980641,0.000330378,11702,-4.86072,-2.61275,-12.307
1712.68,0.0992694,0.000334438,11703,-4.94646,-2.6281,-12.3546
1702.13,0.100504,0.000338597,11704,-5.03352,-2.64359,-12.4024
1691.52,0.101768,0.000342857,11705,-5.12193,-2.65922,-12.4503
1680.86,0.103064,0.000347223,11706,-5.21172,-2.67498,-12.4984
1670.13,0.104392,0.000351697,11707,-5.30292,-2.69087,-12.5466
1659.34,0.105754,0.000356284,11708,-5.39559,-2.70691,-12.595
1648.5,0.10715,0.000360988,11709,-5.48974,-2.7231,-12.6435
1637.59,0.108582,0.000365812,11710,-5.58542,-2.73943,-12.6922
1626.62,0.110051,0.000370762,11711,-5.68268,-2.7559,-12.741
1615.59,0.111559,0.000375841,11712,-5.78155,-2.77253,-12.7899
1604.5,0.113107,0.000381055,11713,-5.88208,-2.7893,-12.839
1593.35,0.114696,0.000386409,11714,-5.98432,-2.80623,-12.8881
1582.13,0.116328,0.000391907,11715,-6.08831,-2.82332,-12.9374
1570.85,0.118004,0.000397556,11716,-6.1941,-2.84057,-12.9867
1559.51,0.119727,0.000403361,11717,-6.30174,-2.85798,-13.0362
1548.1,0.121499,0.000409329,11718,-6.41128,-2.87555,-13.0857
1536.62,0.12332,0.000415464,11719,-6.52279,-2.89329,-13.1353
1525.08,0.125193,0.000421776,11720,-6.63632,-2.91119,-13.185
1513.48,0.127121,0.00042827,11721,-6.75192,-2.92927,-13.2346
1501.8,0.129105,0.000434953,11722,-6.86966,-2.94752,-13.2844
1490.06,0.131147,0.000441834,11723,-6.9896,-2.96595,-13.3341
1478.25,0.133251,0.000448922,11724,-7.11181,-2.98455,-13.3838
1466.38,0.135418,0.000456223,11725,-7.23636,-3.00333,-13.4336
1454.43,0.137652,0.000463749,11726,-7.36332,-3.0223,-13.4833
1442.41,0.139955,0.000471508,11727,-7.49277,-3.04145,-13.5329
1430.33,0.14233,0.00047951,11728,-7.62479,-3.06079,-13.5824
1418.17,0.144781,0.000487767,11729,-7.75945,-3.08032,-13.6319
1405.94,0.147311,0.000496289,11730,-7.89685,-3.10004,-13.6812
1393.64,0.149923,0.000505089,11731,-8.03707,-3.11996,-13.7304
1381.27,0.152621,0.000514178,11732,-8.18021,-3.14007,-13.7794
1368.82,0.155409,0.000523572,11733,-8.32636,-3.16037,-13.8282
1356.3,0.158292,0.000533284,11734,-8.47563,-3.18088,-13.8767
1343.7,0.161273,0.000543328,11735,-8.62812,-3.20158,-13.9249
1331.03,0.164358,0.000553721,11736,-8.78395,-3.22249,-13.9728
1318.29,0.167552,0.000564481,11737,-8.94322,-3.2436,-14.0204
1305.46,0.170859,0.000575624,11738,-9.10607,-3.26492,-14.0675
1292.56,0.174287,0.000587171,11739,-9.27261,-3.28644,-14.1141
1279.59,0.17784,0.00059914,11740,-9.44299,-3.30816,-14.1602
1266.53,0.181525,0.000611555,11741,-9.61734,-3.33009,-14.2058
1253.4,0.185349,0.000624438,11742,-9.79581,-3.35223,-14.2506
1240.19,0.189319,0.000637814,11743,-9.97855,-3.37456,-14.2948
1226.9,0.193443,0.000651709,11744,-10.1657,-3.3971,-14.3381
1213.52,0.19773,0.000666151,11745,-10.3575,-3.41984,-14.3806
1200.07,0.202188,0.000681171,11746,-10.554,-3.44278,-14.4221
1186.54,0.206827,0.000696799,11747,-10.7556,-3.46591,-14.4625
1172.92,0.211657,0.00071307,11748,-10.9622,-3.48923,-14.5017
1159.22,0.216688,0.000730021,11749,-11.1743,-3.51274,-14.5396
1145.44,0.221933,0.000747691,11750,-11.3919,-3.53642,-14.5761
1131.58,0.227404,0.000766123,11751,-11.6154,-3.56027,-14.611
1117.63,0.233115,0.000785362,11752,-11.8449,-3.58429,-14.6442
1103.61,0.239079,0.000805455,11753,-12.0806,-3.60846,-14.6755
1089.49,0.245313,0.000826456,11754,-12.323,-3.63276,-14.7047
1075.3,0.251832,0.000848421,11755,-12.5722,-3.65719,-14.7316
1061.02,0.258656,0.000871411,11756,-12.8285,-3.68173,-14.7561
1046.66,0.265803,0.00089549,11757,-13.0923,-3.70636,-14.7778
1032.21,0.273295,0.00092073,11758,-13.3638,-3.73105,-14.7966
1017.68,0.281154,0.000947207,11759,-13.6434,-3.75579,-14.812
1003.07,0.289404,0.000975002,11760,-13.9315,-3.78054,-14.8239
988.378,0.298073,0.00100421,11761,-14.2285,-3.80527,-14.8319
973.605,0.307188,0.00103491,11762,-14.5346,-3.82995,-14.8355
958.75,0.31678,0.00106723,11763,-14.8505,-3.85452,-14.8344
943.817,0.326883,0.00110127,11764,-15.1764,-3.87894,-14.8281
928.806,0.337535,0.00113715,11765,-15.5128,-3.90316,-14.8161
913.719,0.348773,0.00117501,11766,-15.8603,-3.9271,-14.7979
898.558,0.360642,0.001215,11767,-16.2193,-3.9507,-14.7728
883.326,0.373187,0.00125727,11768,-16.5903,-3.97388,-14.7401
868.024,0.386461,0.00130198,11769,-16.9739,-3.99653,-14.6991
852.656,0.400517,0.00134934,11770,-17.3707,-4.01855,-14.6489
837.226,0.415416,0.00139954,11771,-17.7812,-4.03982,-14.5887
821.737,0.431224,0.00145279,11772,-18.2059,-4.06019,-14.5173
806.196,0.44801,0.00150934,11773,-18.6457,-4.07951,-14.4336
790.606,0.465852,0.00156945,11774,-19.1009,-4.09759,-14.3364
774.975,0.484834,0.0016334,11775,-19.5723,-4.11422,-14.2242
759.31,0.505046,0.0017015,11776,-20.0604,-4.12916,-14.0955
743.619,0.526585,0.00177406,11777,-20.5659,-4.14215,-13.9485
727.911,0.549556,0.00185145,11778,-21.0893,-4.15286,-13.7812
712.198,0.574074,0.00193405,11779,-21.631,-4.16095,-13.5915
696.491,0.600257,0.00202226,11780,-22.1916,-4.16602,-13.3769
680.805,0.628236,0.00211652,11781,-22.7713,-4.1676,-13.1348
665.156,0.658144,0.00221728,11782,-23.3704,-4.16516,-12.8623
649.563,0.690123,0.00232502,11783,-23.9888,-4.15813,-12.556
634.044,0.724318,0.00244022,11784,-24.6262,-4.14581,-12.2123
618.626,0.760875,0.00256338,11785,-25.2822,-4.12744,-11.8273
603.332,0.799936,0.00269498,11786,-25.9558,-4.10217,-11.3965
588.196,0.841638,0.00283547,11787,-26.6456,-4.06903,-10.9154
573.249,0.886099,0.00298526,11788,-27.3494,-4.02693,-10.3788
558.531,0.933414,0.00314467,11789,-28.0647,-3.97469,-9.78127
544.085,0.983638,0.00331387,11790,-28.7875,-3.91099,-9.11726
529.959,1.03677,0.00349288,11791,-29.5134,-3.8344,-8.38092
516.208,1.09274,0.00368145,11792,-30.2362,-3.74342,-7.56647
502.892,1.15138,0.003879,11793,-30.9486,-3.63644,-6.66831
490.076,1.21239,0.00408454,11794,-31.6417,-3.51186,-5.6814
477.832,1.27532,0.00429654,11795,-32.3049,-3.36807,-4.60159
466.239,1.33953,0.00451286,11796,-32.9257,-3.20363,-3.42608
455.379,1.40418,0.00473067,11797,-33.4904,-3.01726,-2.15401
445.34,1.4682,0.00494636,11798,-33.9834,-2.80806,-0.78699
436.212,1.53029,0.00515555,11799,-34.3887,-2.57562,0.670253
428.084,1.58895,0.00535318,11800,-34.6895,-2.32014,2.2094
421.045,1.64252,0.00553365,11801,-34.8701,-2.04259,3.8182
415.178,1.68928,0.00569116,11802,-34.9164,-1.74483,5.48039
410.557,1.72752,0.00582,11803,-34.8169,-1.42959,7.17599
407.243,1.75575,0.0059151,11804,-34.5647,-1.10046,8.88206
405.283,1.77277,0.00597245,11805,-34.1573,-0.761754,10.5738
404.705,1.77783,0.00598951,11806,-33.5978,-0.418299,12.226
405.518,1.77071,0.00596551,11807,-32.8946,-0.0751292,13.8144
407.71,1.75172,0.00590155,11808,-32.0612,0.262805,15.3177
411.249,1.7217,0.00580041,11809,-31.1146,0.590932,16.7179
416.086,1.68191,0.00566633,11810,-30.0746,0.905299,18.0018
422.158,1.63388,0.00550453,11811,-28.9623,1.20273,19.161
429.387,1.57932,0.00532073,11812,-27.7985,1.48091,20.1918
437.691,1.51997,0.00512076,11813,-26.603,1.73834,21.0945
446.98,1.45745,0.00491013,11814,-25.3936,1.97433,21.8728
457.164,1.39324,0.0046938,11815,-24.1858,2.18882,22.5333
468.154,1.32859,0.00447601,11816,-22.9923,2.38229,23.084
479.863,1.26454,0.00426024,11817,-21.8234,2.5556,23.5343
492.209,1.2019,0.0040492,11818,-20.6869,2.70991,23.8937
505.115,1.14127,0.00384493,11819,-19.5885,2.84651,24.172
518.51,1.08307,0.00364884,11820,-18.5322,2.96681,24.3785
532.328,1.02757,0.00346186,11821,-17.5202,3.07221,24.522
546.512,0.974922,0.00328451,11822,-16.5536,3.16409,24.6107
561.007,0.925192,0.00311697,11823,-15.6328,3.24377,24.6518
575.767,0.878366,0.00295921,11824,-14.7571,3.3125,24.6521
590.748,0.83438,0.00281102,11825,-13.9255,3.37141,24.6173
605.914,0.793134,0.00267207,11826,-13.1366,3.42157,24.5527
621.23,0.754507,0.00254193,11827,-12.3887,3.46393,24.4627
636.668,0.718361,0.00242015,11828,-11.6799,3.49934,24.3514
652.201,0.684552,0.00230625,11829,-11.0083,3.52858,24.2222
667.805,0.652934,0.00219973,11830,-10.3719,3.55234,24.078
683.462,0.623362,0.0021001,11831,-9.76886,3.57125,23.9214
699.152,0.595697,0.0020069,11832,-9.19717,3.58585,23.7546
714.86,0.569805,0.00191967,11833,-8.65503,3.59663,23.5796
730.574,0.545558,0.00183798,11834,-8.14068,3.60402,23.3979
746.279,0.522837,0.00176143,11835,-7.65243,3.60842,23.2109
761.967,0.50153,0.00168965,11836,-7.1887,3.61015,23.0199
777.627,0.481533,0.00162228,11837,-6.74799,3.60954,22.8259
793.251,0.462751,0.00155901,11838,-6.3289,3.60683,22.6297
808.833,0.445093,0.00149952,11839,-5.93009,3.60229,22.4321
824.366,0.428478,0.00144354,11840,-5.55033,3.59611,22.2337
839.845,0.412829,0.00139082,11841,-5.18848,3.58848,22.0352
855.265,0.398078,0.00134112,11842,-4.84345,3.57958,21.8368
870.622,0.384158,0.00129423,11843,-4.51423,3.56955,21.6391
885.912,0.371012,0.00124994,11844,-4.19989,3.55853,21.4423
901.133,0.358584,0.00120807,11845,-3.89955,3.54663,21.2468
916.281,0.346826,0.00116845,11846,-3.6124,3.53395,21.0527
931.355,0.33569,0.00113094,11847,-3.33768,3.5206,20.8602
946.353,0.325134,0.00109537,11848,-3.07469,3.50666,20.6696
961.273,0.315119,0.00106164,11849,-2.82275,3.4922,20.4809
976.114,0.30561,0.0010296,11850,-2.58126,3.47729,20.2941
990.874,0.296573,0.000999154,11851,-2.34964,3.46198,20.1096
1005.55,0.287978,0.000970195,11852,-2.12736,3.44634,19.9271
1020.15,0.279796,0.00094263,11853,-1.91391,3.43041,19.7469
1034.66,0.272001,0.000916369,11854,-1.70882,3.41423,19.569
1049.1,0.264569,0.000891331,11855,-1.51167,3.39784,19.3933
1063.44,0.257478,0.000867441,11856,-1.32203,3.38128,19.22
1077.71,0.250707,0.000844629,11857,-1.13952,3.36458,19.0489
1091.89,0.244237,0.000822832,11858,-0.963793,3.34775,18.8801
1105.99,0.23805,0.000801988,11859,-0.7945,3.33084,18.7136
1120,0.232129,0.000782043,11860,-0.631328,3.31386,18.5494
1133.93,0.226461,0.000762945,11861,-0.473979,3.29683,18.3874
1147.78,0.221029,0.000744645,11862,-0.322176,3.27978,18.2277
1161.55,0.215821,0.000727099,11863,-0.175655,3.2627,18.0701
1175.23,0.210824,0.000710266,11864,-0.0341698,3.24563,17.9148
1188.83,0.206028,0.000694106,11865,0.102512,3.22857,17.7615
1202.36,0.20142,0.000678584,11866,0.234609,3.21153,17.6105
1215.79,0.196992,0.000663665,11867,0.362327,3.19453,17.4614
1229.15,0.192733,0.000649317,11868,0.485862,3.17757,17.3145
1242.43,0.188636,0.000635512,11869,0.605396,3.16067,17.1695
1255.63,0.184691,0.000622222,11870,0.721104,3.14382,17.0266
1268.75,0.180891,0.000609419,11871,0.833149,3.12704,16.8856
1281.79,0.177228,0.000597081,11872,0.941686,3.11033,16.7464
1294.76,0.173697,0.000585185,11873,1.04686,3.09369,16.6092
1307.64,0.170291,0.000573708,11874,1.14882,3.07714,16.4738
1320.45,0.167003,0.000562631,11875,1.24768,3.06067,16.3402
1333.19,0.163828,0.000551935,11876,1.34358,3.0443,16.2084
1345.84,0.160761,0.000541602,11877,1.43663,3.02801,16.0784
1358.43,0.157796,0.000531615,11878,1.52695,3.01181,15.95
1370.93,0.15493,0.000521958,11879,1.61463,2.99572,15.8233
1383.37,0.152157,0.000512617,11880,1.69979,2.97972,15.6982
1395.73,0.149474,0.000503577,11881,1.78252,2.96382,15.5747
1408.02,0.146876,0.000494826,11882,1.86292,2.94802,15.4528
1420.24,0.14436,0.000486349,11883,1.94105,2.93232,15.3325
1432.38,0.141923,0.000478137,11884,2.01703,2.91673,15.2136
1444.46,0.13956,0.000470176,11885,2.09091,2.90124,15.0962
1456.46,0.137269,0.000462458,11886,2.16277,2.88586,14.9803
1468.39,0.135047,0.000454971,11887,2.2327,2.87058,14.8658
1480.26,0.13289,0.000447706,11888,2.30075,2.8554,14.7526
1492.06,0.130797,0.000440654,11889,2.36699,2.84033,14.6409
1503.79,0.128765,0.000433807,11890,2.43149,2.82536,14.5304
1515.45,0.12679,0.000427156,11891,2.4943,2.8105,14.4213
1527.04,0.124872,0.000420694,11892,2.55548,2.79575,14.3134
1538.57,0.123008,0.000414413,11893,2.61509,2.78109,14.2068
1550.04,0.121195,0.000408306,11894,2.67318,2.76654,14.1015
1561.43,0.119432,0.000402367,11895,2.7298,2.7521,13.9973
1572.77,0.117717,0.000396588,11896,2.78499,2.73775,13.8943
1584.04,0.116048,0.000390966,11897,2.8388,2.72351,13.7925
1595.24,0.114423,0.000385492,11898,2.89128,2.70937,13.6918
1606.39,0.112842,0.000380162,11899,2.94247,2.69533,13.5922
1617.47,0.111301,0.000374972,11900,2.99241,2.68139,13.4937
1628.49,0.1098,0.000369915,11901,3.04113,2.66754,13.3963
1639.44,0.108337,0.000364986,11902,3.08868,2.6538,13.3
1650.34,0.106911,0.000360183,11903,3.13509,2.64015,13.2046
1661.17,0.105521,0.000355499,11904,3.18039,2.6266,13.1103
1671.95,0.104165,0.000350932,11905,3.22462,2.61315,13.0169
1682.67,0.102843,0.000346476,11906,3.26782,2.59978,12.9246
1693.32,0.101552,0.000342128,11907,3.31,2.58652,12.8331
1703.92,0.100293,0.000337885,11908,3.3512,2.57334,12.7427
1714.46,0.0990632,0.000333744,11909,3.39145,2.56026,12.6531
1724.95,0.0978628,0.000329699,11910,3.43077,2.54727,12.5644
1735.37,0.0966905,0.00032575,11911,3.46919,2.53436,12.4766
1745.74,0.0955453,0.000321892,11912,3.50674,2.52155,12.3897
1756.05,0.0944264,0.000318122,11913,3.54345,2.50882,12.3037
1766.31,0.0933329,0.000314438,11914,3.57932,2.49618,12.2184
1776.51,0.0922641,0.000310837,11915,3.61439,2.48362,12.134
1786.66,0.0912192,0.000307317,11916,3.64868,2.47115,12.0504
1796.75,0.0901974,0.000303874,11917,3.68221,2.45877,11.9676
1806.79,0.089198,0.000300508,11918,3.715,2.44647,11.8856
1816.77,0.0882204,0.000297214,11919,3.74707,2.43424,11.8043
1826.7,0.0872638,0.000293991,11920,3.77843,2.4221,11.7238
1836.58,0.0863278,0.000290838,11921,3.80911,2.41004,11.644
1846.4,0.0854115,0.000287751,11922,3.83913,2.39806,11.5649
1856.17,0.0845146,0.000284729,11923,3.86849,2.38616,11.4866
1865.89,0.0836363,0.00028177,11924,3.89723,2.37433,11.4089
1875.56,0.0827762,0.000278873,11925,3.92534,2.36258,11.332
1885.18,0.0819338,0.000276035,11926,3.95286,2.35091,11.2557
1894.75,0.0811085,0.000273254,11927,3.97979,2.33931,11.18
1904.26,0.0802999,0.00027053,11928,4.00614,2.32778,11.1051
1913.73,0.0795075,0.00026786,11929,4.03194,2.31633,11.0307
1923.15,0.0787308,0.000265244,11930,4.05719,2.30495,10.9571
1932.51,0.0779694,0.000262679,11931,4.08192,2.29364,10.884
1941.83,0.0772229,0.000260164,11932,4.10612,2.28239,10.8115
1951.1,0.076491,0.000257698,11933,4.12981,2.27122,10.7396
1960.32,0.0757731,0.000255279,11934,4.15302,2.26012,10.6684
1969.49,0.0750689,0.000252907,11935,4.17573,2.24908,10.5977
1978.62,0.0743781,0.000250579,11936,4.19798,2.23811,10.5276
1987.69,0.0737003,0.000248296,11937,4.21976,2.22721,10.458
1996.72,0.0730352,0.000246055,11938,4.2411,2.21637,10.389
2005.71,0.0723825,0.000243856,11939,4.26199,2.2056,10.3205
2014.64,0.0717417,0.000241697,11940,4.28245,2.19489,10.2526
2023.54,0.0711127,0.000239578,11941,4.30249,2.18424,10.1852
2032.38,0.0704951,0.000237498,11942,4.32212,2.17365,10.1183
2041.18,0.0698887,0.000235455,11943,4.34134,2.16313,10.052
2049.93,0.0692931,0.000233448,11944,4.36018,2.15266,9.98612
2058.64,0.0687081,0.000231477,11945,4.37862,2.14226,9.92076
2067.3,0.0681334,0.000229541,11946,4.39669,2.13191,9.85589
2075.92,0.0675688,0.000227639,11947,4.41439,2.12162,9.79149
2084.5,0.0670141,0.00022577,11948,4.43173,2.11139,9.72758
2093.03,0.0664689,0.000223933,11949,4.44871,2.10122,9.66412
2101.52,0.0659331,0.000222128,11950,4.46535,2.0911,9.60113
2109.96,0.0654065,0.000220354,11951,4.48165,2.08104,9.53859
2118.36,0.0648888,0.00021861,11952,4.49761,2.07104,9.4765
2126.72,0.0643798,0.000216895,11953,4.51325,2.06108,9.41485
2135.03,0.0638794,0.000215209,11954,4.52857,2.05118,9.35363
2143.3,0.0633872,0.000213551,11955,4.54358,2.04134,9.29283
2151.53,0.0629032,0.000211921,11956,4.55828,2.03154,9.23246
2159.72,0.0624272,0.000210317,11957,4.57269,2.0218,9.1725
