distance,acceleration_a,acceleration_b,tick_index
7001.62,0.00200111,2.00111e-05,7735
7000.03,0.00200202,2.00202e-05,7736
6998.44,0.00200293,2.00293e-05,7737
6996.85,0.00200384,2.00384e-05,7738
6995.26,0.00200476,2.00476e-05,7739
6993.66,0.00200567,2.00567e-05,7740
6992.07,0.00200659,2.00659e-05,7741
6990.47,0.0020075,2.0075e-05,7742
6988.87,0.00200842,2.00842e-05,7743
6987.27,0.00200934,2.00934e-05,7744
6985.67,0.00201026,2.01026e-05,7745
6984.06,0.00201119,2.01119e-05,7746
6982.46,0.00201211,2.01211e-05,7747
6980.85,0.00201304,2.01304e-05,7748
6979.25,0.00201396,2.01396e-05,7749
6977.64,0.00201489,2.01489e-05,7750
6976.03,0.00201582,2.01582e-05,7751
6974.42,0.00201676,2.01676e-05,7752
6972.8,0.00201769,2.01769e-05,7753
6971.19,0.00201862,2.01862e-05,7754
6969.57,0.00201956,2.01956e-05,7755
6967.95,0.0020205,2.0205e-05,7756
6966.34,0.00202144,2.02144e-05,7757
6964.72,0.00202238,2.02238e-05,7758
6963.09,0.00202332,2.02332e-05,7759
6961.47,0.00202426,2.02426e-05,7760
6959.85,0.00202521,2.02521e-05,7761
6958.22,0.00202616,2.02616e-05,7762
6956.59,0.0020271,2.0271e-05,7763
6954.96,0.00202805,2.02805e-05,7764
6953.33,0.002029,2.029e-05,7765
6951.7,0.00202996,2.02996e-05,7766
6950.07,0.00203091,2.03091e-05,7767
6948.43,0.00203187,2.03187e-05,7768
6946.8,0.00203283,2.03283e-05,7769
6945.16,0.00203378,2.03378e-05,7770
6943.52,0.00203474,2.03474e-05,7771
6941.88,0.00203571,2.03571e-05,7772
6940.24,0.00203667,2.03667e-05,7773
6938.59,0.00203763,2.03763e-05,7774
6936.95,0.0020386,2.0386e-05,7775
6935.3,0.00203957,2.03957e-05,7776
6933.65,0.00204054,2.04054e-05,7777
6932,0.00204151,2.04151e-05,7778
6930.35,0.00204248,2.04248e-05,7779
6928.7,0.00204346,2.04346e-05,7780
6927.05,0.00204443,2.04443e-05,7781
6925.39,0.00204541,2.04541e-05,7782
6923.73,0.00204639,2.04639e-05,7783
6922.08,0.00204737,2.04737e-05,7784
6920.42,0.00204835,2.04835e-05,7785
6918.76,0.00204933,2.04933e-05,7786
6917.09,0.00205032,2.05032e-05,7787
6915.43,0.00205131,2.05131e-05,7788
6913.76,0.00205229,2.0523e-05,7789
6912.1,0.00205329,2.05329e-05,7790
6910.43,0.00205428,2.05428e-05,7791
6908.76,0.00205527,2.05527e-05,7792
6907.09,0.00205626,2.05626e-05,7793
6905.42,0.00205726,2.05726e-05,7794
6903.74,0.00205826,2.05826e-05,7795
6902.07,0.00205926,2.05926e-05,7796
6900.39,0.00206026,2.06026e-05,7797
6898.71,0.00206126,2.06126e-05,7798
6897.03,0.00206227,2.06227e-05,7799
6895.35,0.00206327,2.06327e-05,7800
6893.67,0.00206428,2.06428e-05,7801
6891.98,0.00206529,2.06529e-05,7802
6890.3,0.0020663,2.0663e-05,7803
6888.61,0.00206731,2.06731e-05,7804
6886.92,0.00206833,2.06833e-05,7805
6885.23,0.00206934,2.06934e-05,7806
6883.54,0.00207036,2.07036e-05,7807
6881.84,0.00207138,2.07138e-05,7808
6880.15,0.0020724,2.0724e-05,7809
6878.45,0.00207342,2.07342e-05,7810
6876.76,0.00207444,2.07444e-05,7811
6875.06,0.00207547,2.07547e-05,7812
6873.36,0.0020765,2.0765e-05,7813
6871.65,0.00207753,2.07753e-05,7814
6869.95,0.00207856,2.07856e-05,7815
6868.25,0.00207959,2.07959e-05,7816
6866.54,0.00208062,2.08062e-05,7817
6864.83,0.00208166,2.08166e-05,7818
6863.12,0.00208269,2.08269e-05,7819
6861.41,0.00208373,2.08373e-05,7820
6859.7,0.00208477,2.08477e-05,7821
6857.98,0.00208582,2.08582e-05,7822
6856.27,0.00208686,2.08686e-05,7823
6854.55,0.00208791,2.08791e-05,7824
6852.83,0.00208895,2.08895e-05,7825
6851.11,0.00209,2.09e-05,7826
6849.39,0.00209105,2.09105e-05,7827
6847.67,0.0020921,2.0921e-05,7828
6845.95,0.00209316,2.09316e-05,7829
6844.22,0.00209421,2.09421e-05,7830
6842.49,0.00209527,2.09527e-05,7831
6840.76,0.00209633,2.09633e-05,7832
6839.03,0.00209739,2.09739e-05,7833
6837.3,0.00209845,2.09845e-05,7834
6835.57,0.00209952,2.09952e-05,7835
6833.83,0.00210058,2.10058e-05,7836
6832.1,0.00210165,2.10165e-05,7837
6830.36,0.00210272,2.10272e-05,7838
6828.62,0.00210379,2.10379e-05,7839
6826.88,0.00210486,2.10487e-05,7840
6825.14,0.00210594,2.10594e-05,7841
6823.4,0.00210702,2.10702e-05,7842
6821.65,0.00210809,2.10809e-05,7843
6819.9,0.00210917,2.10917e-05,7844
6818.16,0.00211026,2.11026e-05,7845
6816.41,0.00211134,2.11134e-05,7846
6814.66,0.00211242,2.11242e-05,7847
6812.9,0.00211351,2.11351e-05,7848
6811.15,0.0021146,2.1146e-05,7849
6809.39,0.00211569,2.11569e-05,7850
6807.64,0.00211678,2.11678e-05,7851
6805.88,0.00211788,2.11788e-05,7852
6804.12,0.00211897,2.11897e-05,7853
6802.36,0.00212007,2.12007e-05,7854
6800.59,0.00212117,2.12117e-05,7855
6798.83,0.00212227,2.12227e-05,7856
6797.06,0.00212337,2.12337e-05,7857
6795.3,0.00212448,2.12448e-05,7858
6793.53,0.00212558,2.12558e-05,7859
6791.76,0.00212669,2.12669e-05,7860
6789.98,0.0021278,2.1278e-05,7861
6788.21,0.00212892,2.12892e-05,7862
6786.44,0.00213003,2.13003e-05,7863
6784.66,0.00213114,2.13114e-05,7864
6782.88,0.00213226,2.13226e-05,7865
6781.1,0.00213338,2.13338e-05,7866
6779.32,0.0021345,2.1345e-05,7867
6777.54,0.00213563,2.13563e-05,7868
6775.75,0.00213675,2.13675e-05,7869
6773.97,0.00213788,2.13788e-05,7870
6772.18,0.002139,2.139e-05,7871
6770.39,0.00214014,2.14014e-05,7872
6768.6,0.00214127,2.14127e-05,7873
6766.81,0.0021424,2.1424e-05,7874
6765.02,0.00214354,2.14354e-05,7875
6763.22,0.00214468,2.14468e-05,7876
6761.43,0.00214581,2.14581e-05,7877
6759.63,0.00214696,2.14696e-05,7878
6757.83,0.0021481,2.1481e-05,7879
6756.03,0.00214924,2.14924e-05,7880
6754.23,0.00215039,2.15039e-05,7881
6752.42,0.00215154,2.15154e-05,7882
6750.62,0.00215269,2.15269e-05,7883
6748.81,0.00215384,2.15384e-05,7884
6747,0.002155,2.155e-05,7885
6745.19,0.00215616,2.15616e-05,7886
6743.38,0.00215731,2.15731e-05,7887
6741.57,0.00215847,2.15847e-05,7888
6739.76,0.00215964,2.15964e-05,7889
6737.94,0.0021608,2.1608e-05,7890
6736.12,0.00216197,2.16197e-05,7891
6734.3,0.00216313,2.16313e-05,7892
6732.48,0.0021643,2.1643e-05,7893
6730.66,0.00216548,2.16548e-05,7894
6728.84,0.00216665,2.16665e-05,7895
6727.01,0.00216783,2.16783e-05,7896
6725.19,0.002169,2.169e-05,7897
6723.36,0.00217018,2.17018e-05,7898
6721.53,0.00217136,2.17136e-05,7899
6719.7,0.00217255,2.17255e-05,7900
6717.87,0.00217373,2.17373e-05,7901
6716.03,0.00217492,2.17492e-05,7902
6714.2,0.00217611,2.17611e-05,7903
6712.36,0.0021773,2.1773e-05,7904
6710.52,0.00217849,2.17849e-05,7905
6708.68,0.00217969,2.17969e-05,7906
6706.84,0.00218089,2.18089e-05,7907
6705,0.00218209,2.18209e-05,7908
6703.15,0.00218329,2.18329e-05,7909
6701.31,0.00218449,2.18449e-05,7910
6699.46,0.0021857,2.1857e-05,7911
6697.61,0.0021869,2.1869e-05,7912
6695.76,0.00218811,2.18811e-05,7913
6693.9,0.00218932,2.18932e-05,7914
6692.05,0.00219054,2.19054e-05,7915
6690.19,0.00219175,2.19175e-05,7916
6688.34,0.00219297,2.19297e-05,7917
6686.48,0.00219419,2.19419e-05,7918
6684.62,0.00219541,2.19541e-05,7919
6682.76,0.00219663,2.19663e-05,7920
6680.89,0.00219786,2.19786e-05,7921
6679.03,0.00219909,2.19909e-05,7922
6677.16,0.00220032,2.20032e-05,7923
6675.29,0.00220155,2.20155e-05,7924
6673.42,0.00220278,2.20278e-05,7925
6671.55,0.00220402,2.20402e-05,7926
6669.68,0.00220525,2.20526e-05,7927
6667.81,0.00220649,2.20649e-05,7928
6665.93,0.00220774,2.20774e-05,7929
6664.06,0.00220898,2.20898e-05,7930
6662.18,0.00221023,2.21023e-05,7931
6660.3,0.00221147,2.21147e-05,7932
6658.42,0.00221272,2.21272e-05,7933
6656.53,0.00221398,2.21398e-05,7934
6654.65,0.00221523,2.21523e-05,7935
6652.76,0.00221649,2.21649e-05,7936
6650.87,0.00221775,2.21775e-05,7937
6648.98,0.00221901,2.21901e-05,7938
6647.09,0.00222027,2.22027e-05,7939
6645.2,0.00222153,2.22153e-05,7940
6643.3,0.0022228,2.2228e-05,7941
6641.41,0.00222407,2.22407e-05,7942
6639.51,0.00222534,2.22534e-05,7943
6637.61,0.00222662,2.22662e-05,7944
6635.71,0.00222789,2.22789e-05,7945
6633.81,0.00222917,2.22917e-05,7946
6631.91,0.00223045,2.23045e-05,7947
6630,0.00223173,2.23173e-05,7948
6628.09,0.00223302,2.23302e-05,7949
6626.19,0.0022343,2.2343e-05,7950
6624.28,0.00223559,2.23559e-05,7951
6622.37,0.00223688,2.23688e-05,7952
6620.45,0.00223817,2.23817e-05,7953
6618.54,0.00223947,2.23947e-05,7954
6616.62,0.00224077,2.24077e-05,7955
6614.7,0.00224206,2.24206e-05,7956
6612.79,0.00224337,2.24337e-05,7957
6610.86,0.00224467,2.24467e-05,7958
6608.94,0.00224598,2.24598e-05,7959
6607.02,0.00224728,2.24728e-05,7960
6605.09,0.00224859,2.24859e-05,7961
6603.17,0.00224991,2.24991e-05,7962
6601.24,0.00225122,2.25122e-05,7963
6599.31,0.00225254,2.25254e-05,7964
6597.38,0.00225386,2.25386e-05,7965
6595.44,0.00225518,2.25518e-05,7966
6593.51,0.0022565,2.2565e-05,7967
6591.57,0.00225783,2.25783e-05,7968
6589.63,0.00225916,2.25916e-05,7969
6587.69,0.00226049,2.26049e-05,7970
6585.75,0.00226182,2.26182e-05,7971
6583.81,0.00226316,2.26316e-05,7972
6581.87,0.00226449,2.26449e-05,7973
6579.92,0.00226583,2.26583e-05,7974
6577.97,0.00226717,2.26717e-05,7975
6576.02,0.00226852,2.26852e-05,7976
6574.07,0.00226987,2.26987e-05,7977
6572.12,0.00227121,2.27121e-05,7978
6570.17,0.00227256,2.27256e-05,7979
6568.21,0.00227392,2.27392e-05,7980
6566.25,0.00227527,2.27527e-05,7981
6564.3,0.00227663,2.27663e-05,7982
6562.34,0.00227799,2.27799e-05,7983
6560.37,0.00227935,2.27935e-05,7984
6558.41,0.00228072,2.28072e-05,7985
6556.45,0.00228209,2.28209e-05,7986
6554.48,0.00228346,2.28346e-05,7987
6552.51,0.00228483,2.28483e-05,7988
6550.54,0.0022862,2.2862e-05,7989
6548.57,0.00228758,2.28758e-05,7990
6546.6,0.00228896,2.28896e-05,7991
6544.62,0.00229034,2.29034e-05,7992
6542.65,0.00229172,2.29172e-05,7993
6540.67,0.00229311,2.29311e-05,7994
6538.69,0.0022945,2.2945e-05,7995
6536.71,0.00229589,2.29589e-05,7996
6534.73,0.00229728,2.29728e-05,7997
6532.74,0.00229868,2.29868e-05,7998
6530.76,0.00230007,2.30007e-05,7999
6528.77,0.00230147,2.30147e-05,8000
6526.78,0.00230288,2.30288e-05,8001
6524.79,0.00230428,2.30428e-05,8002
6522.8,0.00230569,2.30569e-05,8003
6520.81,0.0023071,2.3071e-05,8004
6518.81,0.00230851,2.30851e-05,8005
6516.81,0.00230993,2.30993e-05,8006
6514.82,0.00231134,2.31134e-05,8007
6512.82,0.00231276,2.31276e-05,8008
6510.81,0.00231419,2.31419e-05,8009
6508.81,0.00231561,2.31561e-05,8010
6506.81,0.00231704,2.31704e-05,8011
6504.8,0.00231847,2.31847e-05,8012
6502.79,0.0023199,2.3199e-05,8013
6500.78,0.00232133,2.32133e-05,8014
6498.77,0.00232277,2.32277e-05,8015
6496.76,0.00232421,2.32421e-05,8016
6494.74,0.00232565,2.32565e-05,8017
6492.73,0.0023271,2.3271e-05,8018
6490.71,0.00232854,2.32854e-05,8019
6488.69,0.00232999,2.32999e-05,8020
6486.67,0.00233145,2.33145e-05,8021
6484.65,0.0023329,2.3329e-05,8022
6482.62,0.00233436,2.33436e-05,8023
6480.6,0.00233582,2.33582e-05,8024
6478.57,0.00233728,2.33728e-05,8025
6476.54,0.00233874,2.33874e-05,8026
6474.51,0.00234021,2.34021e-05,8027
6472.48,0.00234168,2.34168e-05,8028
6470.45,0.00234315,2.34315e-05,8029
6468.41,0.00234463,2.34463e-05,8030
6466.37,0.0023461,2.3461e-05,8031
6464.34,0.00234758,2.34758e-05,8032
6462.29,0.00234907,2.34907e-05,8033
6460.25,0.00235055,2.35055e-05,8034
6458.21,0.00235204,2.35204e-05,8035
6456.16,0.00235353,2.35353e-05,8036
6454.12,0.00235502,2.35502e-05,8037
6452.07,0.00235652,2.35652e-05,8038
6450.02,0.00235802,2.35802e-05,8039
6447.97,0.00235952,2.35952e-05,8040
6445.91,0.00236102,2.36102e-05,8041
6443.86,0.00236253,2.36253e-05,8042
6441.8,0.00236404,2.36404e-05,8043
6439.74,0.00236555,2.36555e-05,8044
6437.69,0.00236706,2.36706e-05,8045
6435.62,0.00236858,2.36858e-05,8046
6433.56,0.0023701,2.3701e-05,8047
6431.5,0.00237162,2.37162e-05,8048
6429.43,0.00237314,2.37314e-05,8049
6427.36,0.00237467,2.37467e-05,8050
6425.29,0.0023762,2.3762e-05,8051
6423.22,0.00237773,2.37773e-05,8052
6421.15,0.00237927,2.37927e-05,8053
6419.07,0.00238081,2.38081e-05,8054
6417,0.00238235,2.38235e-05,8055
6414.92,0.00238389,2.38389e-05,8056
6412.84,0.00238544,2.38544e-05,8057
6410.76,0.00238699,2.38699e-05,8058
6408.68,0.00238854,2.38854e-05,8059
6406.59,0.00239009,2.39009e-05,8060
6404.51,0.00239165,2.39165e-05,8061
6402.42,0.00239321,2.39321e-05,8062
6400.33,0.00239477,2.39477e-05,8063
6398.24,0.00239634,2.39634e-05,8064
6396.15,0.00239791,2.39791e-05,8065
6394.05,0.00239948,2.39948e-05,8066
6391.96,0.00240105,2.40105e-05,8067
6389.86,0.00240263,2.40263e-05,8068
6387.76,0.00240421,2.40421e-05,8069
6385.66,0.00240579,2.40579e-05,8070
6383.56,0.00240737,2.40737e-05,8071
6381.45,0.00240896,2.40896e-05,8072
6379.35,0.00241055,2.41055e-05,8073
6377.24,0.00241215,2.41215e-05,8074
6375.13,0.00241374,2.41374e-05,8075
6373.02,0.00241534,2.41534e-05,8076
6370.91,0.00241694,2.41694e-05,8077
6368.79,0.00241855,2.41855e-05,8078
6366.68,0.00242016,2.42016e-05,8079
6364.56,0.00242177,2.42177e-05,8080
6362.44,0.00242338,2.42338e-05,8081
6360.32,0.002425,2.425e-05,8082
6358.2,0.00242662,2.42662e-05,8083
6356.07,0.00242824,2.42824e-05,8084
6353.95,0.00242986,2.42986e-05,8085
6351.82,0.00243149,2.43149e-05,8086
6349.69,0.00243312,2.43312e-05,8087
6347.56,0.00243476,2.43475e-05,8088
6345.43,0.00243639,2.43639e-05,8089
6343.29,0.00243803,2.43803e-05,8090
6341.16,0.00243967,2.43967e-05,8091
6339.02,0.00244132,2.44132e-05,8092
6336.88,0.00244297,2.44297e-05,8093
6334.74,0.00244462,2.44462e-05,8094
6332.6,0.00244627,2.44627e-05,8095
6330.46,0.00244793,2.44793e-05,8096
6328.31,0.00244959,2.44959e-05,8097
6326.16,0.00245125,2.45125e-05,8098
6324.01,0.00245292,2.45292e-05,8099
6321.86,0.00245459,2.45459e-05,8100
6319.71,0.00245626,2.45626e-05,8101
6317.55,0.00245794,2.45794e-05,8102
6315.4,0.00245962,2.45962e-05,8103
6313.24,0.0024613,2.4613e-05,8104
6311.08,0.00246298,2.46298e-05,8105
6308.92,0.00246467,2.46467e-05,8106
6306.76,0.00246636,2.46636e-05,8107
6304.6,0.00246805,2.46805e-05,8108
6302.43,0.00246975,2.46975e-05,8109
6300.26,0.00247145,2.47145e-05,8110
6298.09,0.00247315,2.47315e-05,8111
6295.92,0.00247486,2.47486e-05,8112
6293.75,0.00247657,2.47657e-05,8113
6291.58,0.00247828,2.47828e-05,8114
6289.4,0.00247999,2.47999e-05,8115
6287.22,0.00248171,2.48171e-05,8116
6285.04,0.00248343,2.48343e-05,8117
6282.86,0.00248516,2.48516e-05,8118
6280.68,0.00248688,2.48688e-05,8119
6278.5,0.00248861,2.48861e-05,8120
6276.31,0.00249035,2.49035e-05,8121
6274.12,0.00249209,2.49209e-05,8122
6271.93,0.00249383,2.49383e-05,8123
6269.74,0.00249557,2.49557e-05,8124
6267.55,0.00249732,2.49732e-05,8125
6265.35,0.00249907,2.49907e-05,8126
6263.16,0.00250082,2.50082e-05,8127
6260.96,0.00250258,2.50258e-05,8128
6258.76,0.00250434,2.50434e-05,8129
6256.56,0.0025061,2.5061e-05,8130
6254.35,0.00250786,2.50786e-05,8131
6252.15,0.00250963,2.50963e-05,8132
6249.94,0.00251141,2.51141e-05,8133
6247.73,0.00251318,2.51318e-05,8134
6245.52,0.00251496,2.51496e-05,8135
6243.31,0.00251674,2.51674e-05,8136
6241.1,0.00251853,2.51853e-05,8137
6238.88,0.00252032,2.52032e-05,8138
6236.67,0.00252211,2.52211e-05,8139
6234.45,0.0025239,2.5239e-05,8140
6232.23,0.0025257,2.5257e-05,8141
6230.01,0.00252751,2.5275e-05,8142
6227.78,0.00252931,2.52931e-05,8143
6225.56,0.00253112,2.53112e-05,8144
6223.33,0.00253293,2.53293e-05,8145
6221.1,0.00253475,2.53475e-05,8146
6218.87,0.00253656,2.53656e-05,8147
6216.64,0.00253839,2.53839e-05,8148
6214.41,0.00254021,2.54021e-05,8149
6212.17,0.00254204,2.54204e-05,8150
6209.93,0.00254387,2.54387e-05,8151
6207.69,0.00254571,2.54571e-05,8152
6205.45,0.00254755,2.54755e-05,8153
6203.21,0.00254939,2.54939e-05,8154
6200.97,0.00255123,2.55123e-05,8155
6198.72,0.00255308,2.55308e-05,8156
6196.47,0.00255494,2.55494e-05,8157
6194.22,0.00255679,2.55679e-05,8158
6191.97,0.00255865,2.55865e-05,8159
6189.72,0.00256052,2.56052e-05,8160
6187.46,0.00256238,2.56238e-05,8161
6185.21,0.00256425,2.56425e-05,8162
6182.95,0.00256613,2.56613e-05,8163
6180.69,0.002568,2.568e-05,8164
6178.43,0.00256988,2.56988e-05,8165
6176.16,0.00257177,2.57177e-05,8166
6173.9,0.00257365,2.57365e-05,8167
6171.63,0.00257554,2.57554e-05,8168
6169.36,0.00257744,2.57744e-05,8169
6167.09,0.00257934,2.57934e-05,8170
6164.82,0.00258124,2.58124e-05,8171
6162.55,0.00258314,2.58314e-05,8172
6160.27,0.00258505,2.58505e-05,8173
6157.99,0.00258696,2.58696e-05,8174
6155.71,0.00258888,2.58888e-05,8175
6153.43,0.0025908,2.5908e-05,8176
6151.15,0.00259272,2.59272e-05,8177
6148.87,0.00259465,2.59465e-05,8178
6146.58,0.00259658,2.59658e-05,8179
6144.29,0.00259851,2.59851e-05,8180
6142,0.00260045,2.60045e-05,8181
6139.71,0.00260239,2.60239e-05,8182
6137.42,0.00260434,2.60434e-05,8183
6135.12,0.00260629,2.60629e-05,8184
6132.83,0.00260824,2.60824e-05,8185
6130.53,0.0026102,2.6102e-05,8186
6128.23,0.00261216,2.61216e-05,8187
6125.93,0.00261412,2.61412e-05,8188
6123.62,0.00261609,2.61609e-05,8189
6121.32,0.00261806,2.61806e-05,8190
6119.01,0.00262003,2.62003e-05,8191
6116.7,0.00262201,2.62201e-05,8192
6114.39,0.00262399,2.62399e-05,8193
6112.08,0.00262598,2.62598e-05,8194
6109.77,0.00262797,2.62797e-05,8195
6107.45,0.00262996,2.62996e-05,8196
6105.13,0.00263196,2.63196e-05,8197
6102.81,0.00263396,2.63396e-05,8198
6100.49,0.00263596,2.63596e-05,8199
6098.17,0.00263797,2.63797e-05,8200
6095.84,0.00263998,2.63998e-05,8201
6093.52,0.002642,2.642e-05,8202
6091.19,0.00264402,2.64402e-05,8203
6088.86,0.00264605,2.64605e-05,8204
6086.53,0.00264807,2.64807e-05,8205
6084.19,0.00265011,2.65011e-05,8206
6081.86,0.00265214,2.65214e-05,8207
6079.52,0.00265418,2.65418e-05,8208
6077.18,0.00265622,2.65622e-05,8209
6074.84,0.00265827,2.65827e-05,8210
6072.5,0.00266032,2.66032e-05,8211
6070.15,0.00266238,2.66238e-05,8212
6067.81,0.00266444,2.66444e-05,8213
6065.46,0.0026665,2.6665e-05,8214
6063.11,0.00266857,2.66857e-05,8215
6060.76,0.00267064,2.67064e-05,8216
6058.41,0.00267271,2.67271e-05,8217
6056.05,0.00267479,2.67479e-05,8218
6053.69,0.00267688,2.67688e-05,8219
6051.33,0.00267896,2.67896e-05,8220
6048.97,0.00268105,2.68105e-05,8221
6046.61,0.00268315,2.68315e-05,8222
6044.25,0.00268525,2.68525e-05,8223
6041.88,0.00268735,2.68735e-05,8224
6039.51,0.00268946,2.68946e-05,8225
6037.14,0.00269157,2.69157e-05,8226
6034.77,0.00269369,2.69369e-05,8227
6032.4,0.00269581,2.69581e-05,8228
6030.03,0.00269793,2.69793e-05,8229
6027.65,0.00270006,2.70006e-05,8230
6025.27,0.00270219,2.70219e-05,8231
6022.89,0.00270433,2.70433e-05,8232
6020.51,0.00270647,2.70647e-05,8233
6018.12,0.00270861,2.70861e-05,8234
6015.74,0.00271076,2.71076e-05,8235
6013.35,0.00271291,2.71291e-05,8236
6010.96,0.00271507,2.71507e-05,8237
6008.57,0.00271723,2.71723e-05,8238
6006.18,0.0027194,2.7194e-05,8239
6003.78,0.00272157,2.72157e-05,8240
6001.39,0.00272374,2.72374e-05,8241
5998.99,0.00272592,2.72592e-05,8242
5996.59,0.0027281,2.7281e-05,8243
5994.19,0.00273029,2.73029e-05,8244
5991.78,0.00273248,2.73248e-05,8245
5989.38,0.00273468,2.73468e-05,8246
5986.97,0.00273687,2.73687e-05,8247
5984.56,0.00273908,2.73908e-05,8248
5982.15,0.00274129,2.74129e-05,8249
5979.74,0.0027435,2.7435e-05,8250
5977.32,0.00274572,2.74572e-05,8251
5974.91,0.00274794,2.74794e-05,8252
5972.49,0.00275016,2.75016e-05,8253
5970.07,0.00275239,2.75239e-05,8254
5967.65,0.00275463,2.75463e-05,8255
5965.22,0.00275687,2.75687e-05,8256
5962.8,0.00275911,2.75911e-05,8257
5960.37,0.00276136,2.76136e-05,8258
5957.94,0.00276361,2.76361e-05,8259
5955.51,0.00276587,2.76587e-05,8260
5953.07,0.00276813,2.76813e-05,8261
5950.64,0.00277039,2.77039e-05,8262
5948.2,0.00277267,2.77267e-05,8263
5945.76,0.00277494,2.77494e-05,8264
5943.32,0.00277722,2.77722e-05,8265
5940.88,0.0027795,2.7795e-05,8266
5938.44,0.00278179,2.78179e-05,8267
5935.99,0.00278408,2.78408e-05,8268
5933.54,0.00278638,2.78638e-05,8269
5931.1,0.00278868,2.78868e-05,8270
5928.64,0.00279099,2.79099e-05,8271
5926.19,0.0027933,2.7933e-05,8272
5923.74,0.00279562,2.79562e-05,8273
5921.28,0.00279794,2.79794e-05,8274
5918.82,0.00280026,2.80026e-05,8275
5916.36,0.00280259,2.80259e-05,8276
5913.9,0.00280493,2.80493e-05,8277
5911.43,0.00280727,2.80727e-05,8278
5908.97,0.00280961,2.80961e-05,8279
5906.5,0.00281196,2.81196e-05,8280
5904.03,0.00281431,2.81431e-05,8281
5901.56,0.00281667,2.81667e-05,8282
5899.08,0.00281903,2.81903e-05,8283
5896.61,0.0028214,2.8214e-05,8284
5894.13,0.00282377,2.82377e-05,8285
5891.65,0.00282615,2.82615e-05,8286
5889.17,0.00282853,2.82853e-05,8287
5886.69,0.00283092,2.83092e-05,8288
5884.2,0.00283331,2.83331e-05,8289
5881.71,0.00283571,2.83571e-05,8290
5879.23,0.00283811,2.83811e-05,8291
5876.74,0.00284051,2.84051e-05,8292
5874.24,0.00284292,2.84292e-05,8293
5871.75,0.00284534,2.84534e-05,8294
5869.25,0.00284776,2.84776e-05,8295
5866.75,0.00285019,2.85019e-05,8296
5864.25,0.00285262,2.85262e-05,8297
5861.75,0.00285505,2.85505e-05,8298
5859.25,0.00285749,2.85749e-05,8299
5856.74,0.00285994,2.85994e-05,8300
5854.24,0.00286239,2.86239e-05,8301
5851.73,0.00286484,2.86484e-05,8302
5849.22,0.0028673,2.8673e-05,8303
5846.7,0.00286977,2.86977e-05,8304
5844.19,0.00287224,2.87224e-05,8305
5841.67,0.00287472,2.87472e-05,8306
5839.15,0.0028772,2.8772e-05,8307
5836.63,0.00287968,2.87968e-05,8308
5834.11,0.00288217,2.88217e-05,8309
5831.59,0.00288467,2.88467e-05,8310
5829.06,0.00288717,2.88717e-05,8311
5826.53,0.00288967,2.88967e-05,8312
5824,0.00289219,2.89219e-05,8313
5821.47,0.0028947,2.8947e-05,8314
5818.94,0.00289722,2.89722e-05,8315
5816.4,0.00289975,2.89975e-05,8316
5813.86,0.00290228,2.90228e-05,8317
5811.32,0.00290482,2.90482e-05,8318
5808.78,0.00290736,2.90736e-05,8319
5806.24,0.00290991,2.90991e-05,8320
5803.69,0.00291246,2.91246e-05,8321
5801.15,0.00291502,2.91502e-05,8322
5798.6,0.00291758,2.91758e-05,8323
5796.05,0.00292015,2.92015e-05,8324
5793.49,0.00292273,2.92273e-05,8325
5790.94,0.0029253,2.9253e-05,8326
5788.38,0.00292789,2.92789e-05,8327
5785.82,0.00293048,2.93048e-05,8328
5783.26,0.00293307,2.93307e-05,8329
5780.7,0.00293568,2.93568e-05,8330
5778.14,0.00293828,2.93828e-05,8331
5775.57,0.00294089,2.94089e-05,8332
5773,0.00294351,2.94351e-05,8333
5770.43,0.00294613,2.94613e-05,8334
5767.86,0.00294876,2.94876e-05,8335
5765.29,0.00295139,2.95139e-05,8336
5762.71,0.00295403,2.95403e-05,8337
5760.13,0.00295668,2.95668e-05,8338
5757.55,0.00295933,2.95933e-05,8339
5754.97,0.00296198,2.96198e-05,8340
5752.39,0.00296465,2.96465e-05,8341
5749.8,0.00296731,2.96731e-05,8342
5747.22,0.00296998,2.96998e-05,8343
5744.63,0.00297266,2.97266e-05,8344
5742.03,0.00297535,2.97535e-05,8345
5739.44,0.00297804,2.97803e-05,8346
5736.85,0.00298073,2.98073e-05,8347
5734.25,0.00298343,2.98343e-05,8348
5731.65,0.00298614,2.98614e-05,8349
5729.05,0.00298885,2.98885e-05,8350
5726.45,0.00299157,2.99157e-05,8351
5723.84,0.00299429,2.99429e-05,8352
5721.23,0.00299702,2.99702e-05,8353
5718.63,0.00299975,2.99975e-05,8354
5716.01,0.0030025,3.0025e-05,8355
5713.4,0.00300524,3.00524e-05,8356
5710.79,0.00300799,3.00799e-05,8357
5708.17,0.00301075,3.01075e-05,8358
5705.55,0.00301352,3.01352e-05,8359
5702.93,0.00301629,3.01629e-05,8360
